3563879,2017-12-20T07:09:13.013,BUY,1.8e-07,423928.6471875
3563880,2017-12-20T07:09:13.013,BUY,1.8e-07,40000.0
3563881,2017-12-20T07:09:13.013,BUY,1.8e-07,60832.32617646
3563882,2017-12-20T07:09:13.013,BUY,1.8e-07,29411.76470588
3563883,2017-12-20T07:09:13.013,BUY,1.8e-07,620.19177206
3563889,2017-12-20T07:09:51.923,SELL,1.7e-07,4495.84333333
3563891,2017-12-20T07:10:14.41,SELL,1.7e-07,7189.74529412
3563893,2017-12-20T07:10:19.893,BUY,1.8e-07,4023.41625
3563894,2017-12-20T07:10:28.533,SELL,1.7e-07,45014.55466028
3563895,2017-12-20T07:10:28.533,SELL,1.7e-07,91458.35242305
3563897,2017-12-20T07:10:33.393,SELL,1.7e-07,31151.89567737
3563898,2017-12-20T07:10:43.083,SELL,1.7e-07,210632.898
3563901,2017-12-20T07:10:56.193,BUY,1.8e-07,55313.0
3563902,2017-12-20T07:11:01.113,SELL,1.7e-07,94460.70083333
3563903,2017-12-20T07:11:21.303,SELL,1.7e-07,8804.74905239
3563907,2017-12-20T07:11:38.803,SELL,1.7e-07,100000.0
3563915,2017-12-20T07:13:08.64,BUY,1.8e-07,17102.36959617
3563916,2017-12-20T07:13:08.64,BUY,1.8e-07,29526.43290383
3563918,2017-12-20T07:13:13.373,BUY,1.8e-07,144703.39041667
3563919,2017-12-20T07:13:23.873,SELL,1.7e-07,193687.5
3563920,2017-12-20T07:13:33.437,SELL,1.7e-07,50000.0
3563921,2017-12-20T07:13:49.453,SELL,1.7e-07,23000.0
3563924,2017-12-20T07:13:53.673,BUY,1.8e-07,12008.51309121
3563925,2017-12-20T07:13:56.08,SELL,1.7e-07,20822.40176471
3563927,2017-12-20T07:14:03.597,SELL,1.7e-07,17982.0
3563928,2017-12-20T07:14:06.47,SELL,1.7e-07,185162.348
3563930,2017-12-20T07:14:16.83,SELL,1.7e-07,70854.98346716
3563933,2017-12-20T07:14:41.957,SELL,1.7e-07,2053088.3625
3563934,2017-12-20T07:14:42.503,SELL,1.7e-07,99000.20588236
3563943,2017-12-20T07:15:16.57,BUY,1.8e-07,10000.0
3563945,2017-12-20T07:15:28.617,SELL,1.7e-07,500000.0
3563948,2017-12-20T07:15:35.18,BUY,1.8e-07,23835.55233379
3563950,2017-12-20T07:15:39.023,BUY,1.8e-07,7147.26941154
3563956,2017-12-20T07:16:10.12,SELL,1.7e-07,832851.5510761
3563957,2017-12-20T07:16:10.12,SELL,1.7e-07,61610.29411765
3563958,2017-12-20T07:16:10.12,SELL,1.7e-07,105538.15480625
3563973,2017-12-20T07:18:05.017,SELL,1.7e-07,3500.0
3563976,2017-12-20T07:18:10.737,BUY,1.8e-07,10000.0
3563977,2017-12-20T07:18:17.423,SELL,1.7e-07,120346.08661765
3563978,2017-12-20T07:18:21.877,SELL,1.7e-07,20253.16455696
3563979,2017-12-20T07:18:27.923,SELL,1.7e-07,362.59401914
3563980,2017-12-20T07:18:27.923,SELL,1.7e-07,4000.38029412
3563981,2017-12-20T07:18:27.923,SELL,1.7e-07,10637.02568674
3563983,2017-12-20T07:18:42.707,BUY,1.8e-07,342131.13958333
3563985,2017-12-20T07:18:58.223,BUY,1.8e-07,38114.00100299
3563988,2017-12-20T07:19:05.677,BUY,1.8e-07,71354.04416164
3563989,2017-12-20T07:19:09.817,SELL,1.7e-07,4800.46875
3563994,2017-12-20T07:19:26.35,BUY,1.8e-07,4749.0540333
3563998,2017-12-20T07:19:39.053,BUY,1.8e-07,4047.48288446
3564002,2017-12-20T07:20:05.587,BUY,1.8e-07,27709.27541667
3564003,2017-12-20T07:20:06.117,SELL,1.7e-07,139062.50556326
3564004,2017-12-20T07:20:06.117,SELL,1.7e-07,9806.95058824
3564005,2017-12-20T07:20:06.117,SELL,1.7e-07,10000.0
3564006,2017-12-20T07:20:06.117,SELL,1.7e-07,10000.0
3564007,2017-12-20T07:20:06.117,SELL,1.7e-07,10000.0
3564008,2017-12-20T07:20:06.117,SELL,1.7e-07,6763054.40073529
3564009,2017-12-20T07:20:06.117,SELL,1.7e-07,10000.0
3564010,2017-12-20T07:20:06.117,SELL,1.7e-07,5664826.38132353
3564011,2017-12-20T07:20:06.117,SELL,1.7e-07,27708.33333333
3564012,2017-12-20T07:20:06.117,SELL,1.7e-07,15000.0
3564013,2017-12-20T07:20:06.117,SELL,1.7e-07,27505.00632353
3564014,2017-12-20T07:20:06.117,SELL,1.7e-07,171859.80308824
3564015,2017-12-20T07:20:06.117,SELL,1.7e-07,585298.79161765
3564016,2017-12-20T07:20:06.117,SELL,1.7e-07,152932.71
3564017,2017-12-20T07:20:06.117,SELL,1.7e-07,1026783.90088235
3564018,2017-12-20T07:20:06.117,SELL,1.7e-07,588235.29411765
3564019,2017-12-20T07:20:06.117,SELL,1.7e-07,3485252.79269694
3564023,2017-12-20T07:20:50.45,SELL,1.7e-07,3500.0
3564024,2017-12-20T07:21:03.277,SELL,1.7e-07,261748.9875
3564026,2017-12-20T07:21:04.877,BUY,1.8e-07,11111.11111111
3564039,2017-12-20T07:22:04.44,SELL,1.7e-07,11111.11111111
3564041,2017-12-20T07:22:09.017,BUY,1.8e-07,7420.29166667
3564050,2017-12-20T07:23:08.51,SELL,1.7e-07,22861.04104563
3564054,2017-12-20T07:23:21.277,SELL,1.7e-07,21221.28441176
3564065,2017-12-20T07:24:05.097,BUY,1.8e-07,5015.00100299
3564067,2017-12-20T07:24:11.253,BUY,1.8e-07,270000.0
3564070,2017-12-20T07:24:32.023,SELL,1.7e-07,66500.0
3564071,2017-12-20T07:24:33.087,SELL,1.7e-07,8443.44958333
3564076,2017-12-20T07:24:58.123,SELL,1.7e-07,37888.35564536
3564086,2017-12-20T07:25:34.99,SELL,1.7e-07,11904.8047
3564091,2017-12-20T07:25:50.803,BUY,1.8e-07,48911.91375
3564093,2017-12-20T07:25:53.443,SELL,1.7e-07,10000.0
3564095,2017-12-20T07:26:02.18,SELL,1.7e-07,20000.0
3564106,2017-12-20T07:26:32.81,SELL,1.7e-07,10000.0
3564108,2017-12-20T07:26:46.36,BUY,1.8e-07,101922.44416667
3564110,2017-12-20T07:26:49.847,SELL,1.7e-07,43707.0
3564116,2017-12-20T07:27:18.79,BUY,1.8e-07,74150.64108034
3564117,2017-12-20T07:27:18.79,BUY,1.8e-07,5935.29411765
3564118,2017-12-20T07:27:18.79,BUY,1.8e-07,115061.625
3564119,2017-12-20T07:27:18.79,BUY,1.8e-07,58870.24125
3564120,2017-12-20T07:27:18.79,BUY,1.8e-07,526260.75986111
3564121,2017-12-20T07:27:18.79,BUY,1.8e-07,65877.65779412
3564122,2017-12-20T07:27:18.79,BUY,1.8e-07,112.47339678
3564124,2017-12-20T07:27:23.743,BUY,1.8e-07,1918737.55513263
3564125,2017-12-20T07:27:23.743,BUY,1.8e-07,1161308.34736737
3564126,2017-12-20T07:27:28.213,SELL,1.7e-07,185000.0
